"entry_number";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio(ad)20";"bio(ad)21";"bio(ad)22";"bio(ad)23";"bio(ad)24";"bio(ad)25";"bio(ad)26";"bio(ad)27";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"cum_ws";"dgrb";"dgre";"daily_ws";"dtr_au";"dtr_sp";"dtr_su";"dtr_wi";"dwsb";"dwse";"bd_subsoil";"bd_topsoil";"cf_subsoil";"cf_topsoil";"clay_subsoil";"clay_topsoil";"oc_subsoil";"oc_topsoil";"root_soil";"sand_subsoil";"sand_topsoil";"silt_subsoil";"silt_topsoil";"tawc_soil";"etp_au";"etp_sp";"etp_su";"etp_wi";"fd_an";"id_an";"laut";"lmgr";"lmts";"lmws";"lspring";"lvr";"ph_soil";"pr_au";"pr_etp_au";"pr_etp_sp";"pr_etp_su";"pr_etp_wi";"pr_sp";"pr_su";"pr_wi";"r01mm_au";"r01mm_sp";"r01mm_su";"r01mm_wi";"rx1day_au";"rx1day_sp";"rx1day_su";"rx1day_wi";"sdii_au";"sdii_sp";"sdii_su";"sdii_wi";"sis_au";"sis_sp";"sis_su";"sis_wi";"staut";"stspring";"su_an";"tas_au";"tas_sp";"tas_su";"tas_wi";"tasmax_au";"tasmax_sp";"tasmax_su";"tasmax_wi";"tasmin_au";"tasmin_sp";"tasmin_su";"tasmin_wi";"tnn_au";"tnn_sp";"tnn_su";"tnn_wi";"tr_an";"txx_au";"txx_sp";"txx_su";"txx_wi"
13;9,29660459353932;17,3375565566026;1,88667646933774;617,763125538826;37,5347943305969;13,9157782793045;587,447115819008;190,236630439758;108,016750454903;190,236630439758;126,323483943939;6,6777306865701;-80,2492840259105;45,1364860865106;-80,2492840259105;110,892608977944;270,485914465669;62,8802643683921;270,485914465669;15,4308749659952;27,4408042438598;599,620916824059;23,367081124442;-0,967958866466153;24,3350399909082;17,3375565566026;4,24403583477072;-1492,882911;57;294;-14,49400885;5,77648397338339;8,00868276290563;8,50496277251801;4,48217971792321;172;275;1,3400000333786;1,36000001430511;16;4;29;25;0,779999971389771;1,63999998569489;130;34;34;37;41;160,485393524169;78,4983652833511;169,614575167462;317,346754581897;21,5848877544209;60,1363630145788;16,571428462863;19;238;0;104;115;11;5,83515596389771;141,41473031044;62,9163650270888;-55,0062319238635;-98,6152329754519;121,423642623921;114,608343243599;218,731521606445;143,008530378342;28,1363632678986;23,9545454978943;33,5909090042114;32,6818180084229;11,1565179824829;9,44802761077881;15,2734346389771;9,02588748931885;4,62069996198019;4,37190775076548;6,31523929323469;3,80690744944981;65,1666666666667;173,666666666667;202,285714285714;32,1428571428571;210,099538;1065,529651;19,6190475001931;8,94594369863537;9,04465277205301;16,9968485051936;2,11288586736244;18,1577410413073;18,0226541890727;23,367081124442;6,45249586229203;1,28544273871882;1,66186131068641;10,7875088183911;-0,967958866466153;-2,46375815651631;-2,15645308061077;7,88874483975499;-6,19144148393109;0,181818187236786;22,485893388228;24,4909523703835;29,2360196200284;11,140996204723
14;9,61613506306978;17,1087280933991;2,59518059541999;776,450317144394;43,5667214393615;16,5653424263001;703,190684199838;221,346150875091;129,301542520523;206,577840566635;173,209606170654;6,33487769389526;112,397801636682;-41,7340559057647;-56,0770162916801;155,006558795862;108,94834923841;171,035598426288;262,654856858315;18,2030473747924;27,6319884217301;562,207687227184;22,8902459478998;-0,0356383468165315;22,9258842947163;11,2109870151008;9,50848613920667;-718,7177712;57;294;-11,97862952;5,68022704021239;7,59895772232122;7,72853760728146;4,41884974501497;190;250;1,39999997615814;1,39999997615814;7;4;21;21;0,379999995231628;0,860000014305115;130;41;39;38;40;186,018428802491;80,5128603232904;171,035598426288;306,654751721915;25,0558990077651;48,5909098535776;12,4285713881254;44;238;0;61;133;11;5,44407987594604;205,086930274963;124,574069951673;-41,7340559057647;-65,6973893085082;176,048582927736;129,301542520523;240,957362413406;201,104481935501;33,4545450210571;26,3636362552643;37,3636364936829;38,8181810379028;15,7840309143066;9,16627788543701;14,7710304260254;12,0815277099609;5,63967212041219;4,55024794737498;6,02370548248291;4,53898099490574;66,5;169,833333333333;195,571428571429;33,2857142857143;557,3748262;1406,964377;19,4285717830062;9,29360840372196;9,50848613920667;16,7840593412325;2,81693271337357;18,204891888507;17,6718019163454;22,8902459478998;6,88017316545761;1,94067178701428;2,49052532245589;11,134438987831;-0,0356383468165315;-2,17060491388492;-1,47098666104401;7,91954678622161;-4,71655467640268;0,136363640427589;22,701093639027;23,7582919034091;28,9278919566762;11,0491230357777
15;9,93918717371955;17,2037336737563;3,19640559654733;819,043953418732;49,2673025131225;14,3675885200501;827,439348864179;252,387081623077;129,618430614472;215,956611633301;178,958175182343;4,98155767000639;139,536431876053;-44,2709401681024;-51,003364911327;158,105576508766;112,850649747024;173,889370782574;266,959976544628;20,8525986735768;23,3134506764372;541,970805663982;22,0566261985085;0,688885578964718;21,3677406195438;11,9580488725142;9,40591325636036;-801,8346502;57;294;-12,14900985;4,59948783313041;5,81262040241456;5,77330729072302;3,80495699597644;180;246;1,4099999666214;1,4099999666214;10;15;18;18;0,400000005960464;0,600000023841858;130;36;34;46;48;186,986877441406;83,8821135780098;173,889370782574;312,508365536665;28,4599406298272;38,2727278620005;10,6666665896773;48;238;0;67;123;10;5,23332118988037;236,004059791565;152,121946213555;-44,2709401681024;-67,8988851556529;180,352042001856;129,618430614472;244,609480381012;208,811982631684;37,0454545021057;26,1818180084228;37,9545454978943;40,8181819915772;15,7435340881348;10,7920188903809;17,1197662353516;11,7723321914673;5,81538605690003;4,69401816527049;6,09508637019566;4,57736594336374;65,5;174,333333333333;200,428571428571;34;656,8373349;1230,349895;11,3809525221586;10,0694471483107;9,40591325636036;16,8408195453142;3,38299532449756;18,0664292768999;16,6499307211344;22,0566261985085;6,683357773818;2,83163921802077;3,21805804364095;12,2063431578797;0,688885578964718;-0,967173350941028;-0,395635986328102;9,42125715775926;-3,87531266645949;1,04545457661152;21,9661512895064;21,7484083695845;27,5805242365057;10,0600552645597
16;8,92729728951522;17,8471259146026;0,381608279064471;983,968987226486;65,5596446990967;17,8724067211151;1378,8660499152;349,500769615173;139,775368213654;337,830559253693;143,822002887726;9,4121022375909;43,617737299436;123,509939683057;32,3859668691436;125,712496195347;305,883032315737;16,2654285305968;305,444592384549;18,1095066923793;33,5673667877401;672,596144574033;24,120514153815;-3,91892753700155;28,0394416908166;17,2827857112472;0,487987255465267;0;71;308;0;8,47705236657874;10,8416905754056;10,9786250268374;7,42168933394225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88,5097734191191;182,137588697689;341,653920156615;26,5535724275679;108,499999001622;29,3333331346512;119;238;0;0;119;10;5,16168308258057;196,337289094925;107,827515675806;51,170057576878;44,5043606928416;141,61219857997;233,307646274567;386,158280849457;168,165771007538;29,4090914726257;33,1363639831543;44,2272725105286;33,0454542636871;16,4731140136719;22,9110889434814;22,009895324707;11,2192821502686;6,29326438903809;6,78629080454508;8,28131839207241;4,77857392174857;84,6666666666667;178,666666666667;215;54,5714285714286;1684,2922;1407,982882;39,7142849713564;7,84609335366785;9,66525612703134;17,4037217658615;0,745082897452882;18,5520059560801;19,8174872856636;24,31918200208;7,76534463461346;-1,90174653684936;0,66023793406303;9,78707077224536;-3,91892753700155;-6,6883439497514;-4,65890974564984;5,257265403054;-11,3658647017045;0;24,3661618319425;26,8689999667081;30,1971235795455;14,6941606001421
17;8,44772391692426;17,3309809267779;-0,0347422378231555;1036,37452220917;69,5079927444458;19,9445753097534;1448,89155319955;370,898679256439;149,561378002167;357,540636539459;154,282964706421;8,6582014380635;66,2572899429829;134,481202510249;53,039840902601;137,491462262223;304,641389313456;15,0801754919177;304,500795636858;16,7915024441975;32,1043249182616;668,78270809354;23,4124492694805;-3,55650728110109;26,9689565505816;16,7585322953922;0,0640736636317529;0;71;308;0;7,62655784970238;10,0215609166529;10,312952738746;6,71912223147107;NA;NA;1,48000001907349;1,60000002384186;20;10;17;9;0,400000005960464;0,699999988079071;130;67;77;16;14;130,574108123779;86,8949293114424;177,136949573912;340,487080443989;24,7209485202405;107,363636866212;34,2857144959271;63;238;0;0;175;8;5,0258617401123;203,544843912125;116,649914600682;66,0700654636247;68,2551218379626;156,159512457314;243,207015037537;408,742202281952;180,880460977554;29,7272725105286;34,4545450210571;45,8636364936828;34,3636367321014;16,4716205596924;23,2185287475586;22,9317741394043;11,5040435791016;6,39749638239543;6,76866213480632;8,53796121052333;4,95998471123832;85,3333333333333;179,333333333333;217,571428571429;52,4285714285714;650,7824455;2321,437949;31,9523806422949;7,39899683039944;9,11849949824347;16,8894447482362;0,329961518645678;17,8150880887911;19,0567292448762;23,5784847110897;6,88579791180501;-1,94241973084286;0,744146213283809;9,78354500114146;-3,81406121192038;-7,0061789772727;-4,67575544877484;5,34246215820315;-11,2891102183949;0;23,5471948797053;26,2519969593395;29,4729802911932;14,0080491499468
21;9,08713340066969;17,5968807170918;1,05741848773601;540,668511509896;31,4305357933045;13,9737727642059;394,134356555509;142,885536670685;106,721157550812;139,908606052399;119,58515059948;7,83504423293279;-75,5542975973773;13,1140045931733;-145,891861239037;106,385163596812;218,439834268062;93,6071529576386;285,800467291436;13,1999870026679;29,3885806883279;644,246419131419;24,635975072291;-2,02419037096426;26,6601654432553;16,1229164222618;5,63233272998366;-2700,710846;71;294;-20,61611333;6,51539354200487;9,77072069242402;10,1992810449264;4,94278533359921;168;299;1,74000000953674;1,73000001907349;4;3;4;4;0,389999985694885;2,1800000667572;130;88;87;8;9;118,942836761475;75,4594367572421;169,190335521367;318,909084495012;18,8879779605873;81,090908691287;21,7619046270847;0;224;0;132;97;11;5,33130979537964;122,094398260117;46,6349615028745;-60,4677620026143;-147,569942649309;119,624419924735;108,722573518753;171,339141845703;138,512397885322;25,5454547405243;23,0909087657929;30,2272729873657;31,6363635063171;10,3785104751587;8,17478656768799;13,6175241470337;8,31918811798096;4,57832904656728;4,18845574061076;5,28617545536586;3,81644783701216;66;169,166666666667;201;32,8571428571429;0;986,0552929;33,238095484674;8,32611398407909;9,33747355803785;17,2870053349709;1,32498654570196;18,4222341165914;19,3888682972301;24,635975072291;6,34785148323359;0,340517058929862;0,723181826108484;10,3869850257775;-2,02419037096426;-3,89681091308591;-3,9891515558416;6,99355468750002;-7,90618397105822;0,363636374473572;23,0346923828125;26,2235698353161;30,525537109375;11,4976260098544
22;9,78919507597355;18,449977815306;1,47589059722374;541,55294418335;29,6051802635193;10,7029502391815;549,837844527535;158,68946313858;93,8745559453964;155,186165332794;102,381822824478;9,17392956371352;-137,055507419945;21,410095592619;-145,486448396336;84,9010267739145;295,744970558526;72,4644603527774;300,67261372913;17,4807960505638;32,3006893361937;656,155559836366;26,2440088841822;-2,15764368808628;28,4016525722685;16,8154820264676;4,80791824142657;-2732,08586;57;294;-19,79772362;8,10993726325758;10,8184935169303;11,6699030916855;6,18032319051805;165;303;1,74000000953674;1,73000001907349;4;3;4;4;0,389999985694885;2,1800000667572;130;88;87;8;9;118,942836761475;84,2990042715465;185,562198826946;335,840882357065;25,5073025314577;80,4090907424688;17,9999999254942;0;238;0;139;108;11;5,81763029098511;120,190361022949;35,8913567514027;-64,131544062771;-152,115525778238;90,6992692859405;121,430654764175;183,725356578827;116,206571817398;23,9545454978943;24,68181848526;31,90909075737;29,0454542636871;11,076488494873;10,5158004760742;12,5874996185303;8,14236831665039;4,6484344402949;4,43918550014496;5,40160097394671;3,48779344558716;73,8333333333333;174,666666666667;208,142857142857;40,4285714285714;0;1095,102789;46,4285710789263;8,75657935204446;10,3903220767067;18,091178282559;1,85705934641315;19,8410399201629;20,6863140155743;26,2440088841822;8,26947283063618;-0,0107791058428649;1,30663987196887;10,6837046635616;-2,16044330349214;-4,55713223544032;-3,18932744806461;6,28259638006039;-8,85821103182704;0,181818187236786;24,9057722611861;27,3180522571911;31,9358265269887;14,1551258433949
24;8,97142973584493;17,2010280460507;1,61952237793896;606,220840334892;39,678297996521;13,8283480405808;600,914379191189;183,533496379852;103,309913754463;183,533496379852;113,519459247589;5,92990822895265;-101,240903636078;45,5185029137928;-101,240903636078;97,0922307520312;284,77440001593;57,7914108406706;284,77440001593;16,4272284955579;25,0349829600246;604,834268616837;22,5284549069095;-1,15803307041975;23,6864879773293;17,2010280460507;3,55590170327721;-1833,006064;57;294;-17,13089779;5,15482161881088;7,00503227927468;7,43855833432228;4,16408317485708;168;275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78,2954138962842;166,043367399426;334,029293678024;18,8456949805545;64,5454536527395;15,2380952984095;19;238;0;108;111;11;5,78840732574463;150,336009263992;72,0405953677083;-56,9811974899484;-123,766687534072;117,714360036917;109,062169909477;210,262606143951;136,560055017471;28,7272725105286;21,4090909957886;33,5909090042114;31,31818151474;10,5981407165527;9,17356395721436;15,6046047210693;9,47819423675537;4,93137677510579;4,52575405438741;5,66659355163574;3,79170737947736;64,1666666666667;181,333333333333;216,142857142857;30,1428571428571;211,5850291;914,7249975;12,0952381305397;8,96252835096222;8,18324855127379;16,8203389098782;1,80573419277215;17,2560821533203;16,7900071973925;22,5284549069095;5,16213339273034;1,36208387102402;1,13690823641693;10,8984786590973;-1,15803307041975;-2,19380798339841;-2,91745744185012;7,68472234552559;-6,1220597700639;0,272727280855179;20,9752580122514;22,4504610928622;27,0908336292614;9,50228965065698
25;9,56845741519683;17,7933956393948;1,65246916188824;574,039370775223;27,9234628677368;11,1779936552048;416,000313087413;148,404145956039;117,858303308487;144,973505020142;127,560566306114;8,39838956871948;-78,2668902007016;46,3619965810514;-134,798065608198;108,464611832458;226,671036156741;71,4963067274355;279,77157062834;19,0959544736563;30,9024558392736;623,161308105;25,5766362177861;-1,6004580960129;27,177094313799;16,4225055050541;4,64124311967332;-2838,116648;57;294;-21,66501258;7,397728858056;9,79365300100088;10,76292474637;5,69562348682496;171;302;1,35000002384186;1,39999997615814;3;4;29;22;0,360000014305115;0,740000009536743;130;37;41;34;37;183,85652923584;84,5281623877803;178,050594824139;328,33761176196;27,4752796350661;72,2727274000645;19,4761906564236;0;238;0;132;114;11;5,70203876495361;127,273586392403;42,7454240046224;-50,0915813620723;-156,663350430402;119,657229954129;127,959013462067;171,674261331558;147,132509589195;25,59090924263;25,7727272510529;29,5000004768372;33,31818151474;11,1840505599976;9,84216594696045;12,6034755706787;9,17438411712646;4,61605326334636;4,61840232213338;5,61963503701346;4,06673128264291;73,1666666666667;173;207,142857142857;39,7142857142857;0;1134,390757;37,761905118823;8,91110874192542;9,83203693736686;17,4734689829301;2,0009622626933;19,324378115171;19,6367883459314;25,5766362177861;7,82890363420761;0,640239309335707;1,75533229282926;10,5927892313375;-1,6004580960129;-4,0026652943004;-2,65992931019174;6,62362060546877;-8,42414148504082;0,227272734045982;24,6842035466975;26,1366585471414;31,352274946733;13,7051663485441
26;8,93436263627783;17,1506188198602;1,55893321649683;586,162885785103;36,3994579315185;14,6276562213898;496,954913782394;173,241476774216;105,303838729858;173,241476774216;120,667240023613;5,98203137042401;-101,059117529299;19,1356499617822;-101,059117529299;107,321841822897;274,300594303515;86,1681887680761;274,300594303515;13,3453982007161;25,0680940505703;605,919313385874;22,3349433403511;-1,52818465955327;23,8631279999044;17,1506188198602;5,01242691964816;-1911,914638;57;294;-17,70291331;5,28568839201163;6,78599903387425;7,49673808704723;4,37507492376834;173;281;1,51999998092651;1,64999997615814;3;1;12;6;0,300000011920929;0,899999976158142;130;61;73;27;21;170,168159484863;76,0510340995433;160,034865631265;321,634407588414;18,5850245717154;69,2272725999355;17,2380954958498;13;238;0;109;116;11;5,95429468154907;138,64742231369;62,596388214147;-49,2353553907099;-123,55492407935;120,051445150079;110,799510240555;198,079483509064;138,636469721794;27,9090905189514;22,4999997615814;33;32,2272729873657;10,4519243240356;10,0874271392822;14,0877408981323;8,43345069885254;4,65543715159098;4,34916746616364;5,52331522532872;3,66178250312805;62,3333333333333;173,833333333333;207,142857142857;30,7142857142857;126,5816331;1000,433968;9,47619060799478;8,84344691156828;8,25326512324349;16,7905782129858;1,73987269192181;17,239363276494;16,6296955851766;22,3349433403511;5,33154796253553;1,09584376347532;1,04254312886822;10,9530171381963;-1,52818465955327;-2,41810247247867;-3,08754855069245;7,81883322975855;-6,55060286088421;0,409090921282768;20,8156372070313;22,6343766645952;27,0233842329546;9,9538513183594
27;7,68694888466485;16,4089410525896;-1,03176041062258;851,530780076981;43,6966676712037;19,5004596710204;541,099795768701;216,073703765869;177,773776769638;208,999489784241;208,142297744751;8,66281632086137;-48,3769336565822;-14,395490690616;-63,9297838907736;199,483875196586;264,450637422451;192,169267460254;272,929273675014;8,65842254816457;31,0918215979082;672,081403659993;24,0910246613738;-3,771017109264;27,8620417706378;14,8812752826906;10,3772490266082;0;71;294;0;7,4340487393466;10,2534395523402;10,9427250311857;6,07274562485364;NA;NA;NA;1,62000000476837;NA;10;NA;8;NA;2,58999991416931;30;NA;79;NA;13;NA;70,2997891844262;156,762908779748;304,433793595859;13,5108783621586;100,727272748947;27,5238098278642;35;224;0;0;189;5;5,23120307922363;190,227087497711;119,927298313285;22,8694051870033;-63,9943452392304;227,721051893731;179,632313966751;240,439448356628;241,23193025589;30,6818182468414;30,7727279663086;38,5454540252685;40,4999995231628;14,9461269378662;12,4794120788574;16,9374771118164;14,1425476074219;5,72116104761759;5,48778613408407;5,85799905232021;5,37482636315482;69,3333333333333;164;197,857142857143;39;338,9185999;2372,997487;32,4285714179278;6,85989628250983;8,51950734456383;16,0365705019468;-0,667392039254754;18,0714769635882;19,2321173333503;24,0910246613738;6,29106500799008;-1,11646346055066;0,184569559468874;9,52375084022425;-3,771017109264;-5,89308360706674;-4,84451349431816;4,76169738769534;-10,7956825949929;0;23,0196347323331;26,0772144664418;29,5453346946023;11,8311179421165
28;9,75150158456912;18,6728243047541;1,2199139783565;562,552208900452;34,2000684738159;11,1896102428436;550,29632071816;167,406421661377;106,348145008087;166,952941656113;112,95285820961;9,58999754022528;-121,389552639676;-1,95080728010686;-136,08869020815;96,2251505479926;288,795974301053;108,298952288194;303,041631864263;16,7277076616174;33,3375175519852;675,311041008995;26,2051651595475;-2,56121651620574;28,7663816757532;18,5026463496221;6,5717689448105;-2807,513778;71;294;-19,49662346;8,5187428131764;11,4930049186145;12,1234411830584;6,34362305338617;162;306;0,237838104367256;0,230985194444656;5;28;25;32;38,4599990844727;39,4000015258789;130;52;35;23;33;348,206016540527;83,0621218281713;187,016588428556;338,346826434135;24,3507922342571;91,6363636404276;19,7619050592184;0;224;0;145;91;11;6,09290027618408;117,260774612427;34,1986527842555;-66,8203160553569;-143,225246071816;105,622789318248;120,196272373199;195,12158036232;129,973581552505;24,5;24,0909090042114;31,4545450210571;31,4999995231628;10,2792291641235;11,2018394470215;13,6718912124634;8,40047359466553;4,63100481033325;4,44171822071075;5,63163873127528;3,74750522204808;73,8333333333333;175,833333333333;208,714285714286;39,5714285714286;0;999,8671876;50,8095237649977;8,5815463772068;10,4944211026807;18,2744277897483;1,59460597017629;19,7783243154551;21,1706319437399;26,2051651595475;8,01534463461346;-0,598118036443514;0,854630943397446;10,5136522961902;-2,67532646872778;-5,49457397460935;-4,17790832519529;5,84232482910159;-9,84517309015445;0,0454545468091965;25,0014961936257;28,1755462646485;32,1787575461648;13,6291942249645
29;9,01328090225664;16,9921282219164;1,62898410202623;824,471400022506;44,8793148994446;16,4757459163665;642,477735427446;224,016575813293;144,208402395248;224,016575813293;200,575763702392;7,95687764041074;-41,18295321062;-57,8407656721398;-41,18295321062;186,121221997515;265,199529023913;202,049168067388;265,199529023913;14,4545417048779;31,1140814366882;596,820983781585;24,1473101727374;-1,42592635877202;25,5732365315094;16,9921282219164;10,74718865729;-406,7881787;57;294;-8,843221276;6,83145577566964;9,84248376821542;10,1784919498139;5,08367681981018;195;241;1,35000002384186;1,39999997615814;3;4;29;22;0,360000014305115;0,740000009536743;130;37;41;34;37;183,85652923584;74,8922985628967;166,229174060937;310,529108931492;20,34197012118;74,7272741496563;16,8571428507566;53;238;0;47;138;11;4,5265326499939;192,361815929413;117,469517366516;-20,3612076474392;-56,3539790410499;211,724517667974;145,867966413498;254,175129890442;232,066487789154;31,4090909957886;27,1363637447357;36,5;40,7272729873657;13,3154420852661;10,5252523422241;19,6193161010742;12,8525695800781;5,57152009010315;5,00307782491048;6,84496532167707;5,06272125244141;65,5;170;199;31,1428571428571;658,4531192;1440,127464;27,3333333283663;8,39671395702282;9,03260427367639;16,6681654694793;1,87031939830322;18,4277225246677;18,9814134473925;24,1473101727374;6,802010117568;0,534053990748044;1,05783203917667;9,85173999736838;-1,42592635877202;-4,38833951083094;-3,85539023659444;5,79352999600499;-7,49825966574927;0,0454545468091965;22,8121720747514;25,3613913796165;30,1132945667614;11,4914295543324
30;9,05716210243667;16,7392408098494;1,98067039858558;870,611882686615;48,0414366722107;17,5243546962737;830,686759122853;257,799915790558;139,104385375977;249,700241088867;183,162460327148;7,37675446539849;120,402694850579;-26,1178588270381;-11,9694574932002;167,496470679593;137,397220939978;165,222244203015;261,669698582067;15,6659896475549;30,5000074430099;574,214429775459;23,1557726575183;-1,03030165470005;24,1860743122183;12,4750008917475;8,90363883807032;-25,3747777;57;294;-0,768932657;6,55635209517045;9,04713543978604;9,21446622944056;4,81048961207685;223;228;1,74000000953674;1,73000001907349;4;3;4;4;0,389999985694885;2,1800000667572;130;88;87;8;9;118,942836761475;74,9062274984756;165,222244203015;306,375177745695;21,5653586528139;67,8181815296412;14,8095238953829;66;238;0;6;166;11;4,91225719451904;235,214025020599;160,307797522124;-26,1178588270381;-22,33465469348;190,68759058501;139,104385375977;284,040523052215;212,252949237823;34,4090905189514;25,8636362552643;40,36363697052;40,2272729873657;15,2180414199829;10,6636819839478;17,0397129058838;12,9963569641113;6,44069520632426;5,17701617876689;6,45016636167254;4,69845982960292;64,3333333333333;170,166666666667;197,857142857143;31,2857142857143;883,675753;1917,958215;20,1904760934413;8,64221162341893;8,90363883807032;16,4259417333939;2,17564568009435;18,098202435382;17,9553506430094;23,1557726575183;6,33810488217839;0,835215719644148;1,28493355094615;10,0569417780096;-1,03030165470005;-4,24245161576702;-3,79453679865055;6,01078740900215;-6,53548278808591;0,090909093618393;22,3596407803622;24,0627061323686;29,0332275390625;10,2784723455256
31;8,33523764018018;16,9907778355982;0,157369448233843;1263,73147964478;81,6060266494752;28,0320501327514;1484,25089993518;423,434798240662;207,500459194183;409,419474124909;216,407665729523;9,47281957330045;126,38611536057;191,417510920914;112,51539736754;199,227229119565;297,048682880092;16,0829482732697;296,904076757369;17,1804366099581;33,8337144974875;649,534294166335;23,1887023133117;-4,80946375859246;27,9981660719042;16,4636146479355;0,324358712783991;0;71;308;0;8,78569684709821;10,3873749935266;10,5787453306407;8,17195150679693;NA;NA;1,48000001907349;1,60000002384186;20;10;17;9;0,400000005960464;0,699999988079071;130;67;77;16;14;130,574108123779;88,7881586332866;170,714122794104;332,008713915751;24,946313569532;117,181819811463;29,4761907942593;77;238;0;0;161;9;5,06021785736083;249,283479213715;160,495320580428;118,403292157221;141,207927987173;227,167630007281;289,117414951325;473,216641902924;252,113943576813;31,0909094810486;36,8181819915771;46,4545450210571;36,9090914726257;18,8457279205322;23,9349422454834;26,7631092071533;14,9896659851074;7,57777937253316;7,70766576131185;9,88570962633404;6,42030770438058;87,5;174,333333333333;213,571428571429;53,5714285714286;863,4785769;2050,470866;30,2857145741582;7,41733168564836;8,84054275446644;16,5463977282919;0,477735415136093;17,8736311082716;18,7310361391538;23,2233266855215;7,08724880466216;-2,64343307296949;0,101809058251342;9,13216513101159;-4,80946375859246;-8,23114485307171;-5,56568131880324;4,41395235928624;-12,3288787841797;0;23,5994867498225;25,7641804088246;29,1392733487216;13,9316955566406
32;10,5204682624225;17,9663849108147;3,26974529937922;786,330186843872;40,3136730194093;17,6721484661102;552,312138526372;202,137942552566;150,324305057526;190,324821710586;187,45570063591;8,39702223689803;-22,1900696243561;-37,3000756048159;-100,362764513338;164,687091968497;224,328012176922;187,624380662341;290,687586223924;22,7686086674126;33,6127487289726;566,402872742191;25,1110093153917;0,129350407918317;24,9816589074734;16,6195597528896;10,8757962379621;-1112,128947;57;294;-13,23963032;7,41849772135417;10,0136601666867;10,6718439870066;5,5752461317224;181;265;1,74000000953674;1,73000001907349;4;3;4;4;0,389999985694885;2,1800000667572;130;88;87;8;9;118,942836761475;89,4285633682165;187,624380662341;324,044929436275;32,10396980454;54,4545455873013;8,1904764212668;29;238;0;85;124;10;4,73403072357178;192,225607872009;102,797044503793;-37,3000756048159;-98,9617521081653;186,593126781687;150,324305057526;225,08317732811;218,697096586228;33,4090909957886;29,3636360168457;35,7727274894714;39,1363639831543;15,0127811431885;11,1345129013062;15,7841768264771;12,8354520797729;5,32349880536397;4,90940626462301;5,99109220504761;5,04418734141759;73,6666666666667;172,833333333333;202,285714285714;39,5714285714286;359,1810061;1420,638217;36,0952380634844;9,91673982958776;10,8757962379621;17,6633895534311;3,59046164909558;19,6676842231255;20,3706338461344;25,1110093153917;9,0809265136719;2,04806829675454;2,94592685451758;10,7529549933099;0,129350407918317;-2,19920959472654;-1,9777365944602;6,3890749844638;-5,74620666503904;0,0454545468091965;24,3415632768111;26,2361680464311;30,8743363813921;13,5022646817294
33;9,72631461333723;17,4590966261827;2,37041346259622;743,21602678299;40,6975269317627;16,4193327426911;615,818438603241;205,6091401577;141,02538895607;191,456117630005;170,985883712768;8,03696869803475;-8,98173036048926;-33,5254877013559;-88,2157492823414;152,919507585303;214,590870518189;174,550876657426;279,671866912347;18,0663761274655;31,7226667541459;584,975923757932;24,3809400682326;-0,954157892862933;25,3350979610955;16,0898993091666;9,99133922362227;-925,068027;57;294;-10,88315326;7,06752602052895;9,72183179648923;10,2910326248197;5,16968726757948;183;268;1,27999997138977;1,38999998569489;4;1;33;18;0,230000004172325;1,5;130;12;24;55;58;203,534744262695;80,2692660554131;174,550876657426;312,022545195245;25,2495581984891;66,3636364340782;15,095238186419;26;238;0;86;126;11;4,594482421875;174,955089092255;94,6858230368416;-33,5254877013559;-82,3681233889095;172,33156872984;141,02538895607;229,654421806336;197,581126928329;30,6818180084228;27,8636362552643;36,1363639831543;37,8181819915772;16,7156238555908;10,4948501586914;15,23264503479;11,3150796890259;5,21485066413879;4,66410867373149;6,05368682316371;4,72290032250541;68,1666666666667;167,833333333333;196,857142857143;34,2857142857143;292,3706307;1345,753668;29,3333335705101;9,0421033983107;9,99133922362227;17,163117782791;2,64881424794763;18,7857373126142;19,1646425717837;24,3809400682326;7,5545593261719;1,06897561209545;1,74585202700134;10,0646401343408;-0,954157892862933;-3,8404602050781;-2,87018710049714;5,79124533913355;-7,47746748490765;0,136363640427589;23,4188379461115;25,1807606090199;30,3625066583807;12,5406876997514
